run,size,ratio,sampling_time_s,total_time_s
1,1000,4.075400809750514,0.46241219999999994,0.8208781
2,1000,7.115551911193828,0.4441851000000001,0.9009412000000001
3,1000,3.354447543465554,0.498335,0.8899713
4,1000,3.027373638222872,0.4736129,0.8000687
5,1000,4.384038739407716,0.42414499999999977,0.5653593999999997
6,1000,5.781387201929406,0.3878767999999999,0.5456483000000003
7,1000,4.303818291087477,0.4241181000000003,0.5979661000000003
8,1000,4.327917849783621,0.43073680000000003,0.5419125
9,1000,3.423677190657093,0.4296354,0.6074535000000001
10,1000,5.356495574987918,0.41087110000000004,0.6128613
11,1000,5.769441258066819,0.3933979000000001,0.7457236000000003
12,1000,4.616051521754417,0.4321335000000004,0.6174336
13,1000,4.843772197967159,0.4067210000000001,0.6196168999999996
14,1000,4.622505790788053,0.4132279999999997,0.6157336
15,1000,4.230319782729419,0.39178859999999993,0.5777291
1,2000,2.470934676968906,0.41411210000000054,0.7342948000000007
2,2000,22.15671838043858,0.41919169999999983,1.0459112
3,2000,4.885401634535702,0.4170794999999998,0.9755403999999999
4,2000,4.909887722023247,0.4236727,1.0946461000000003
5,2000,4.5942166727463265,0.39443370000000044,1.0321213
6,2000,3.1482880246872327,0.41490820000000017,0.9029235
7,2000,10.424057991141282,0.4101488,0.7734791999999997
8,2000,5.5666170798071875,0.4263048999999999,1.6521211000000005
9,2000,3.2325269882641403,0.39058480000000007,0.6571525000000005
10,2000,3.145926784511839,0.38172549999999994,0.7646160999999996
11,2000,2.1628682024636907,0.40444489999999966,0.6767345000000002
12,2000,3.438747059000291,0.37826170000000037,0.7454545000000001
13,2000,4.851153888610944,0.41514390000000034,0.7624940000000002
14,2000,12.184081456619504,0.4156677999999996,1.0220702999999993
15,2000,3.0160578515130276,0.42718020000000045,0.7419121999999998
1,3000,1.74847500146496,0.39770039999999973,0.6141527
2,3000,1.6190139163350037,0.41562330000000003,0.5613273000000003
3,3000,2.120990959694131,0.42278710000000075,0.7359121999999996
4,3000,1.5355368968376553,0.41116749999999946,0.6579516999999999
5,3000,3.3056405140750464,0.40308210000000066,1.2252346000000003
6,3000,1.4939249705762276,0.40999699999999883,0.5953616000000004
7,3000,2.933675079289682,0.38531219999999955,0.8833506
8,3000,1.6282919095578832,0.3847536999999992,0.6324103999999995
9,3000,1.8315464818215303,0.43070209999999953,0.6867941000000002
10,3000,1.9234505706640745,0.42375700000000016,0.7283814
11,3000,4.045862647520022,0.40394610000000064,1.3547875000000005
12,3000,2.5525989099439546,0.38610849999999886,0.8253526999999998
13,3000,1.7088349913344725,0.3689783000000002,0.5920565999999994
14,3000,1.6557277462793556,0.37558440000000104,0.5365237
15,3000,2.7073050732941994,0.44136059999999944,0.8737338999999995
1,4000,1.682438518634709,0.4212111000000007,0.6717542999999999
2,4000,1.6286258869100798,0.4044987000000013,0.6285144000000003
3,4000,1.8159117238431703,0.41657350000000015,0.7114788000000001
4,4000,1.6458333530552343,0.40490909999999936,0.6044472999999986
5,4000,1.4784126927171148,0.4063029999999994,0.6016785999999996
6,4000,1.6001326806440284,0.40265169999999983,0.6870805000000004
7,4000,2.4765166169791692,0.407070899999999,1.0074163999999985
8,4000,1.827483353916827,0.3916595999999988,0.6631351999999993
9,4000,1.4962344270049976,0.4138813999999993,0.5743364999999994
10,4000,2.093573664720619,0.41017410000000076,0.7125678000000004
11,4000,2.077885494209764,0.4139064999999995,0.8643068000000014
12,4000,1.7783854242627757,0.400821999999998,0.6581504000000002
13,4000,1.9236342314353787,0.43334200000000145,0.8043776000000005
14,4000,1.9950823554543669,0.3977497999999997,0.7457254999999989
15,4000,1.4408401033058322,0.4105546000000011,0.590348800000001
1,5000,1.519571848990513,0.4143837999999995,0.6460012000000006
2,5000,1.706167169211648,0.4311372999999996,0.6784084000000021
3,5000,1.3098654080464271,0.4037747999999972,0.5868164
4,5000,1.812031577949621,0.4156797000000019,0.8349623000000008
5,5000,1.530242674373681,0.41906190000000265,0.7192343000000001
6,5000,1.4983518085046352,0.4033446999999981,0.6806357999999975
7,5000,1.5409182289401973,0.3910260999999977,0.5978084999999993
8,5000,1.5683951888643526,0.4188256000000017,0.6364747000000008
9,5000,1.6335753667783814,0.4249419000000003,0.6420045999999999
10,5000,1.4788955112249884,0.410681799999999,0.6504790999999983
11,5000,1.4560819652316153,0.3985531000000009,0.6044836999999994
12,5000,1.405272941042162,0.4482678,0.6091269000000032
13,5000,1.6104889459257152,0.4164177000000002,0.658193200000003
14,5000,1.5040223405395012,0.4077906999999996,0.6463366999999991
15,5000,1.907251652832815,0.41903369999999995,0.7574388000000027
1,6000,1.4598790978443208,0.4119320999999978,0.680139699999998
2,6000,1.5423240032631413,0.41442130000000077,0.6562204999999999
3,6000,1.2882690494987081,0.41992660000000015,0.5912264
4,6000,1.8546661105184088,0.41455549999999874,0.8034849000000008
5,6000,1.3644135188821407,0.40897389999999945,0.6350314999999966
6,6000,1.3152060774080456,0.3954671999999988,0.5772870999999995
7,6000,1.7291000244485704,0.41447510000000065,0.8408543000000002
8,6000,1.2796536966831047,0.41106519999999946,0.597509500000001
9,6000,1.4486802390829012,0.4277231999999991,0.6625508999999994
10,6000,1.4517773541959782,0.4155446000000005,0.6125575999999988
11,6000,1.317305400693101,0.40613779999999977,0.5969153000000027
12,6000,1.2413684162638923,0.39965190000000206,0.5739876000000024
13,6000,1.4390581366806559,0.418289699999999,0.6081849999999989
14,6000,1.5746012579944075,0.427837499999999,0.6641024999999985
15,6000,1.3910373193179668,0.40282260000000036,0.6140720000000002
1,7000,1.600589872867847,0.42065859999999944,0.6675851999999978
2,7000,1.2019208496449154,0.41424419999999884,0.6089807
3,7000,1.2232552215751453,0.4323142000000004,0.6630451000000015
4,7000,1.2532099002506654,0.40780309999999886,0.6238561999999988
5,7000,1.7717360196307042,0.4016142000000009,0.7338228000000022
6,7000,1.1751588947005867,0.3992073000000005,0.5483310999999986
7,7000,1.2272483713520068,0.410775000000001,0.5944853000000023
8,7000,1.278342301984093,0.43085340000000016,0.6205147999999987
9,7000,1.337617490263035,0.412362599999998,0.6286229999999975
10,7000,1.1162269148110866,0.4108686999999982,0.5773522
11,7000,1.2839286636973952,0.4038710999999999,0.618034699999999
12,7000,1.1617962941434108,0.41077040000000054,0.591735400000001
13,7000,1.3730564880626315,0.41832769999999897,0.6617290999999987
14,7000,1.558586310027096,0.4226982000000028,0.6345299000000004
15,7000,1.327468230944069,0.40692060000000296,0.6463143000000002
1,8000,1.1835066021131522,0.40830829999999807,0.5973072999999971
