run,size,ratio,sampling_time_s,total_time_s
1,500,1.604126509175393,0.43316599999999994,0.6775567999999998
2,500,1.4177419439785122,0.46121900000000005,0.7201925
3,500,1.4131005969615267,0.4572902999999999,0.7344402999999999
4,500,1.3726087356905106,0.47840440000000006,0.7641464
5,500,1.281882134536166,0.4084175000000001,0.4909441000000001
6,500,1.2251664772985638,0.39237639999999985,0.5003696999999998
7,500,1.3008305472645152,0.40665949999999995,0.5114690999999998
8,500,1.3299599159803135,0.4088973,0.47777150000000024
9,500,1.256073280884042,0.3974858000000001,0.48379400000000006
10,500,1.540637970245537,0.40796240000000017,0.4828777999999998
11,500,1.3448172392173408,0.4012015999999998,0.4762824000000001
12,500,1.3762328324433373,0.40903029999999996,0.5105299000000003
13,500,1.5607140533849835,0.44932969999999983,0.5253285000000005
14,500,1.4890978231495904,0.3969790999999998,0.47103209999999995
15,500,1.4432391126801438,0.42612020000000017,0.5003291999999999
16,500,1.3149033183263128,0.40854290000000004,0.4698515000000003
17,500,1.7787041338735683,0.41197019999999984,0.4907643000000004
18,500,1.4157262909145507,0.41067509999999974,0.4952229999999993
19,500,1.3345643295831644,0.4067374000000008,0.5357788000000001
20,500,1.195586415123265,0.4050855000000002,0.4716271000000001
21,500,1.3924298373049775,0.4083617999999998,0.48337200000000013
1,1000,1.1579322786784445,0.40611459999999955,0.5845414999999994
2,1000,1.0799588121626926,0.42852520000000016,0.5953344999999999
3,1000,1.1446432629375733,0.4177717000000003,0.6470143999999998
4,1000,1.1472821501286532,0.4006596999999994,0.5804539999999996
5,1000,1.1590747477744683,0.40206870000000006,0.572425
6,1000,1.1387070123641017,0.4159668000000005,0.5527414999999998
7,1000,1.1375429079199333,0.4151688999999994,0.5645372999999996
8,1000,1.079351920954034,0.4114443999999997,0.5811111999999996
9,1000,1.1578287893693966,0.3986479000000003,0.5375218000000004
10,1000,1.2249850585498132,0.3989262,0.5464720000000005
11,1000,1.2598883461211496,0.3972649000000006,0.5467057000000004
12,1000,1.12538684805355,0.38715979999999917,0.5152584000000004
13,1000,1.084243442159582,0.41319899999999876,0.5241496999999988
14,1000,1.1206570156323954,0.40009530000000026,0.5368636999999996
15,1000,1.1737837262727928,0.4117537000000002,0.5319454999999991
16,1000,1.1152615825344077,0.4172022000000002,0.5618549000000002
17,1000,1.1586082650721472,0.40562750000000136,0.5803304000000011
18,1000,1.165048597324296,0.3987763000000015,0.5817611000000014
19,1000,1.2414397911208825,0.4068007999999992,0.5434266999999995
20,1000,1.1749562606398467,0.41913470000000075,0.5330749000000008
21,1000,1.1212179489355747,0.3723282000000001,0.5272167000000003
