run,size,ratio,sampling_time_s,total_time_s
1,500,777.7288386884986,1.446330400000079,1.4766851000003953
2,500,658.6915735007727,1.4980729999997493,1.5138539999998102
3,500,847.0685087161695,1.4906591999997545,1.5075843999998142
4,500,211.69821575223924,1.4342642000001433,1.4496227999998155
5,500,1074.3409880073118,1.4629191999997602,1.4788330000001224
6,500,1148.726720545318,1.4785689999998795,1.496100099999694
7,500,1367.657161963585,1.4538413000000219,1.4751163000000815
8,500,282.47952386387226,1.4406930999998622,1.455807900000309
9,500,3094.3992344481862,1.4881578999998055,1.5102163999999902
10,500,638.7950760743593,1.4450072999998156,1.4602445000000444
11,500,1341.526825652724,1.4642170000001897,1.480678800000078
12,500,262.3082952541037,1.4342897000001358,1.449598700000024
13,500,133.8407413124701,1.6549554999996872,1.671238799999628
14,500,322.17015791673265,1.469970800000283,1.4850375000000895
15,500,943.5636830932914,1.4780633999998827,1.4929677000000083
16,500,1663.9912585815882,1.461528900000303,1.4801439000002574
17,500,881.1647498403631,1.5450276000001395,1.5603170000003956
18,500,318.62170704104767,1.459973699999864,1.4759252999997443
19,500,1132.494172336893,1.4774383000003581,1.4917953000003763
20,500,527.9616360375442,1.4560563999998521,1.472523899999942
21,500,232.16008285521622,1.490505000000212,1.5057463000002826
1,1000,12158.718706290441,1.4830633000001399,1.5172363000001496
2,1000,39537.88678458781,1.575058600000375,1.6354083000001083
3,1000,26.086344472885266,1.6273207000003822,1.7471947000003638
4,1000,2936.4277385759524,1.50088390000019,1.5346988999999667
5,1000,266867.93100127456,1.5131152000003567,1.6081487999999808
6,1000,6909.402642516314,1.4968886999999995,1.5357916999996633
7,1000,34074.378114484454,1.5241794999997182,1.583872799999881
8,1000,6047.318846313795,1.4842455999996673,1.5297594999997273
9,1000,79.25028953391444,1.4604365000000143,1.5501804999998967
10,1000,34.90078248545542,1.5036879999997836,1.559871899999962
11,1000,7.284711476082482,1.5109446999999818,1.6259767999999895
12,1000,538.528293573089,1.4941001999995933,1.5678937999996378
13,1000,103475.13665763216,1.494121599999744,1.545115099999748
14,1000,2355289.1755817533,1.4762719999998808,1.629752699999699
15,1000,9.101480254457082,1.502858699999706,1.6018270999998094
16,1000,82079.18270400073,1.5619005000003199,1.6507401000003483
17,1000,29.991104845928845,1.5002521000001252,1.5552535000001626
18,1000,9.172585291036082,1.4984269999999924,1.5683262000002287
19,1000,529256.0146450548,1.4873282999997173,1.6084231999998337
