run,size,ratio,sampling_time_s,total_time_s
1,500,892.9051586757195,1.6104725000000144,1.6416761000000406
2,500,3272.809224542151,1.5352912000003016,1.5541390000003048
3,500,1361.857103193601,1.5678470000002562,1.5877740999999332
4,500,214.62150105445147,1.6211969000000863,1.636008899999979
5,500,1304.1694679622663,1.487860599999749,1.5051088000000163
6,500,424.52447899862335,1.5050140000003012,1.5180991000001995
7,500,2524.2234328207246,1.5288414000001467,1.5457083999999668
8,500,1053.825029424632,1.49051610000015,1.5068678000002365
9,500,3310.0513433252436,1.529383499999767,1.546859499999755
10,500,730.654407280868,1.514775600000121,1.532177799999772
11,500,2174.672606942045,1.5155587999997806,1.5357325999998466
12,500,787.9124023618456,1.5526310000000194,1.5706922999997914
13,500,476.11844306436257,1.5451511999999639,1.5603148000000147
14,500,1396.5841462144567,1.512516400000095,1.5304265999998279
15,500,1622.6513324327766,1.5686117000000195,1.5865610999999262
16,500,406.56492083104473,1.527947900000072,1.5436976000000868
17,500,384.04196958381004,1.4818771999998717,1.4986456999999973
18,500,571.1880484121118,1.534476799999993,1.548742200000106
19,500,177.5709291621774,1.5724543999999696,1.5880060999998022
20,500,88.57236754372246,1.5595255000002908,1.5950046000002658
21,500,6210.632968949368,1.499547800000073,1.524815799999942
1,1000,52.10000890030614,1.5648009000001366,1.635858399999961
2,1000,26.127317518667976,1.5842560000000958,1.6749934999998004
3,1000,48572.82979323704,1.5959225000001425,1.6476461000002018
4,1000,64.72591664632644,1.5882173999998486,1.7562843000000612
5,1000,8.447926403157703,1.56295689999979,1.6273142000000007
6,1000,17424.75344670581,1.6042013999999654,1.6397391999998945
7,1000,1074729.454592765,1.5702461999999286,1.6411527999998725
8,1000,17.892737561919294,1.5480650999998034,1.6363697000001594
9,1000,150334.7455613169,1.534655599999951,1.585541199999625
10,1000,49.25126900787474,1.5723226000000068,1.6579114000001027
11,1000,28.906335856031042,1.5703724999998485,1.6519822000000204
12,1000,8.351724690914615,1.6121077999996487,1.7385505999995985
13,1000,12.948542845586191,1.5919051999999283,1.6344247000001815
14,1000,64.97185123267836,1.561861300000146,1.6779007000000092
15,1000,40.910739042830976,1.556080800000018,1.6589185000002544
16,1000,12.57285751748671,1.586924799999906,1.6669599000001654
17,1000,51.54316955543055,1.6399774000001344,1.7598926000000574
18,1000,20.332070788924675,1.54667580000023,1.5957766999999876
19,1000,30956.04451171718,1.5562872000000425,1.604470599999786
20,1000,102065.31049129122,1.5234247999997024,1.6917383999998492
21,1000,5.064291654522807,1.5223858999997901,1.6143966999998156
1,1500,17.604747427413304,1.5403056999998626,1.6236002000000553
2,1500,24.87253183928476,1.4800315000002229,1.7494079000002785
3,1500,5.5572706280985855,1.526980099999946,1.6709476000000905
4,1500,24.803914879515194,1.5302090000000135,1.7072047999999995
