run,size,ratio,sampling_time_s,total_time_s
1,10000,2.6770831485313606,2.041669500000012,2.5530569999999955
2,10000,2.9813636184959527,1.031774399999989,1.5685876000000007
3,10000,13.396583929792987,1.0750234000000205,1.562125199999997
4,10000,9.420695251250674,1.0326433999999836,1.8634305999999867
5,10000,12.9810299811006,0.9858329999999853,1.603312399999993
6,10000,4.175492496390359,0.9280107999999814,1.5053781999999956
7,10000,154.09953572625992,1.0353141999999877,1.8295755999999983
8,10000,239.58082323660005,1.039930499999997,2.825631399999992
9,10000,8.982127996778853,1.0014876000000186,1.7498441000000184
10,10000,39.483873899738036,1.0228142999999932,2.3802570999999944
11,10000,97.11084048280811,0.9073824000000172,1.9573421999999994
12,10000,100.02128762089288,1.0264956999999981,1.898117099999979
13,10000,51.38987753999755,1.0033190999999988,1.8251402999999868
14,10000,54.2517803965549,0.9684131000000207,1.8907051000000195
15,10000,41.175161923887615,0.9233811999999944,2.104697299999998
16,10000,85.97962428206951,1.169816300000008,2.205107400000003
17,10000,4.708124532990253,1.1793178000000069,2.0745951000000105
18,10000,221.49942048503453,1.0869433999999956,1.9887618999999859
19,10000,127.52320685657452,0.8955941000000109,2.5269705000000044
20,10000,161.24887128047712,0.9968167999999764,2.661501199999975
21,10000,193.7421592092906,0.8861255999999855,1.2984528000000068
1,12000,4.20423258065929,1.0114252000000192,2.03746910000001
2,12000,36.52812195927575,1.0469426000000226,1.5493114000000219
3,12000,80.75624891453991,1.0018340000000023,1.7856804999999838
4,12000,2.6625174838245593,1.1202312000000063,2.000866000000002
5,12000,13.403591838518743,1.7218914999999981,3.1717059000000063
6,12000,94.29344550248423,1.2560727999999983,2.3248193999999955
7,12000,9.86267411921003,1.4081635999999946,2.7265462999999954
8,12000,2.9996771290284197,1.6102683000000013,2.710925400000008
9,12000,22.018522272386,1.5215991999999972,2.0631433000000072
10,12000,6.361252855440516,1.322407400000003,2.085785300000026
11,12000,22.59015080082543,1.4904091999999878,1.9330520000000035
12,12000,104.67447805383598,1.4324239000000034,2.5525580000000048
13,12000,40.9813468244499,1.2989145999999892,3.1290625999999975
14,12000,3.033800607888612,1.0899565999999936,1.8611483999999905
15,12000,26.56234395762719,1.1525391999999783,2.7425702999999544
16,12000,22.573654553912828,1.4051295999999525,2.3698923999999693
17,12000,3.511844584566009,1.3142771999999923,2.0853775999999584
18,12000,36.17753968024767,1.1610685999999646,1.8460781999999654
19,12000,3.1787753887052173,1.1224262000000067,1.5429818000000068
20,12000,43.15792687296556,1.0190062000000353,2.50495380000001
21,12000,85.8623557041046,1.0289121000000137,2.9363511000000244
1,14000,40.12251136199373,1.0596407000000454,3.2178873000000294
2,14000,17.985466238333736,1.4343931999999882,3.142454999999984
3,14000,2.9292539313469517,1.2898551000000111,2.0345894000000158
4,14000,21.23622518819166,0.9729500999999914,2.454803200000015
5,14000,18.234018875599254,1.0465249000000085,2.862351100000012
6,14000,4.072061182031939,1.0368571999999858,1.320646599999975
7,14000,20.480645643678663,1.0946461999999997,2.9487345000000005
8,14000,2.4524050847297816,1.0421155000000226,2.3031306000000313
9,14000,31.782987001552563,1.2058898999999883,3.9147406999999816
10,14000,20.477731309032286,1.3279973000000496,2.48210610000001
11,14000,21.928649915467396,1.2870474999999715,2.4109209999999734
12,14000,4.608890143311946,1.1511269000000084,2.531944199999998
13,14000,3.309170228463555,1.11085879999996,1.9824734000000035
14,14000,57.52703599817507,1.1306385000000319,3.209901200000047
15,14000,15.697004010375966,1.0655525999999895,2.8676369000000363
16,14000,22.200568258328847,1.0336166999999818,2.224865799999975
17,14000,87.1543403198868,1.0176771000000144,2.9732376000000045
18,14000,3.2038451507777004,1.2646533000000204,2.182360399999993
19,14000,2.957750256948299,1.1926470000000222,2.253731899999991
20,14000,14.059470875873691,1.2898349999999823,2.4164969999999926
21,14000,2.647377777923769,1.1005787999999939,1.8232151000000272
1,16000,3.481695901258847,1.224509399999988,2.2744496000000254
2,16000,17.74381556520539,1.863405699999987,7.733232600000008
3,16000,14.09506535403801,2.0539412999999627,2.4823498999999742
4,16000,61.094902204501835,1.0257837999999992,3.4977157999999804
5,16000,207.98442296636387,1.0629704000000402,3.1382320000000163
6,16000,2.8653359331145682,1.2534489000000235,2.758277000000021
7,16000,16.656885349358536,1.2672655000000077,3.5807045000000244
8,16000,68.36739342742283,1.0957219999999666,3.8495522999999707
9,16000,12.310419537679243,1.0209662999999978,2.08700570000002
10,16000,15.147353489206917,1.0446969000000195,2.1300977000000216
11,16000,3.430120721464543,1.0864066999999977,2.2537224999999808
12,16000,3.7287365348944594,1.1799958999999944,2.9100654999999733
13,16000,2.7583872856190763,1.0310192999999686,1.898145999999997
14,16000,42.99228023717987,1.0822861999999986,3.306248699999969
15,16000,14.810830665325714,1.0222760000000335,2.3010320000000206
16,16000,74.31717165199849,1.055846900000006,4.353534400000001
17,16000,4.352198695271814,0.9543522000000166,1.6638242999999875
18,16000,3.205841035190554,0.9225632999999789,1.6499613999999951
19,16000,3.5929435590537513,0.9522177000000056,2.0533582999999567
20,16000,17.779869945300433,0.9287925000000428,1.9260742000000164
21,16000,20.52501409821204,1.066978000000006,2.308686200000011
1,18000,32.82922045255968,1.160265700000025,2.808133400000031
2,18000,77.16627364312573,1.0310839999999644,2.567304400000012
3,18000,17.59333472374229,1.064545599999974,1.8796168999999736
4,18000,2.371950399859509,0.9821623999999929,1.9874055999999882
5,18000,129.4304639978678,1.0736142000000086,3.696604100000002
6,18000,10.755085421266328,1.048441500000024,2.0487011000000166
7,18000,13.428513340663716,0.919037899999978,1.8997823999999923
8,18000,4.475335357126879,0.9350034999999934,2.0674252000000024
9,18000,8.065508184515947,0.9596367999999984,2.9376827999999477
10,18000,44.99146992981319,1.007938299999978,3.2261798000000113
11,18000,22.830469309539406,1.2122054999999818,3.396460099999956
12,18000,27.020812792258212,1.7932126999999696,4.611917699999992
13,18000,3.022412675299471,1.1471645999999964,2.5554985999999644
14,18000,17.05438405389945,1.3895664000000352,3.9150846
15,18000,59.794920154840604,1.1528478999999834,4.039064400000029
16,18000,2.9881946406026354,1.1120493999999894,2.258701599999995
17,18000,27.11310904137601,1.2702807000000007,2.84272679999998
18,18000,43.201706617970125,1.0697945000000004,3.2328970000000368
19,18000,2.3854922418469835,1.0279814000000442,3.047233100000028
20,18000,20.996852738876452,1.0193689999999833,3.616280500000016
21,18000,7.111910521127893,1.065275100000008,1.6044770000000312
1,20000,14.92733346108638,1.0294203000000266,2.9604095000000257
2,20000,2.563097496735725,1.092440599999975,2.5193881999999803
3,20000,18.250127495760392,1.1360382999999956,2.776005199999986
4,20000,4.676529756921481,1.2331768000000238,2.9553167999999914
5,20000,6.470677364639453,1.186968899999954,2.60814959999999
6,20000,26.062014841836476,1.2327691999999502,3.10941889999998
7,20000,4.754181365142219,1.1652928999999972,3.278030699999988
8,20000,2.7085359802996933,1.0708440000000223,2.496921200000031
9,20000,37.13918679350281,1.0594916000000012,6.464515199999994
10,20000,20.756281588091493,1.28402269999998,3.447732599999995
11,20000,27.481310089030966,1.0744497000000024,3.6553528999999685
12,20000,47.41304902584454,1.2302750999999716,3.913614799999948
13,20000,25.85153811360467,1.2840041000000042,3.25294260000004
14,20000,3.4302076998265196,1.400487499999997,3.483647899999994
15,20000,2.3512911273109456,1.3277386999999976,2.841054500000041
16,20000,31.440886510115494,1.041643399999998,3.308578699999998
17,20000,17.281643919244246,1.3256134000000088,3.6381640000000175
18,20000,2.3167945831210472,1.1463177000000542,2.9810441000000765
19,20000,3.00633459638092,1.227604499999984,2.4775822999999946
20,20000,14.675369224614236,1.0596348000000262,2.993067700000097
21,20000,26.555521121738888,0.9876952999999276,2.7411654
1,22000,30.472021123038356,1.120592600000009,4.2798687000000655
2,22000,11.26451912098408,1.0955019000000448,2.78962039999999
3,22000,9.725602417458163,0.9072942999999896,1.9698505000000068
4,22000,34.27094372077349,1.0221524999999474,5.001997899999992
5,22000,2.925158260801229,1.1424700999999686,2.5127734999999802
6,22000,5.809121181305,1.0637603999999783,3.5899683000000095
7,22000,15.189825980118359,1.513453600000048,3.5512330999999904
8,22000,50.29420648418732,1.521632899999986,5.579140800000005
9,22000,18.256690302000766,2.627946800000018,9.792245500000035
10,22000,18.050254496290254,1.6303706999999577,3.3943547999999737
11,22000,4.77186287379715,1.6722606999999243,2.8607657000000017
12,22000,74.52876568203267,1.2671129999999948,6.908112299999971
13,22000,14.131516059711013,1.3527392000000873,3.813336100000015
14,22000,8.557410370028274,1.17323429999999,1.7030820999999605
15,22000,3.223639231100269,1.1916501000000608,3.31412140000009
16,22000,44.432737910384304,1.231060800000023,4.821826200000032
17,22000,22.029265074532436,1.0100664999999935,4.164466599999969
18,22000,4.140060311392056,1.22173470000007,3.0764913000000433
19,22000,2.773606711982173,1.2936852000000272,4.6474521000000095
20,22000,4.055108850342537,2.028219199999967,4.846958099999938
21,22000,88.20034640393663,1.2495519000000286,3.1093362000000297
1,24000,3.5824758862216446,1.2321130000000267,2.690411700000027
2,24000,3.4584738978937057,1.1855920000000424,3.4032707000000073
3,24000,9.557596313161556,1.4783601000000317,5.761167600000022
4,24000,15.579694057134754,1.0626479000000018,4.7786449000000175
5,24000,34.96204341497653,1.1030649000000494,3.986748900000066
6,24000,15.668969612308027,1.1406561999999667,7.064325599999961
7,24000,13.313576346192715,1.0312329999999292,3.3044510999999375
8,24000,3.0814211554072073,1.0502495000000636,2.004657800000018
9,24000,8.961827460640196,1.084998100000007,3.7944713000000547
10,24000,2.9970521589219863,1.0702125999999907,3.0329838999999765
11,24000,2.960692209228846,1.0224521999999752,2.416989899999976
12,24000,47.40454775429306,0.9031248000000005,5.395024600000056
13,24000,17.65779448707886,1.1021352000000206,4.810208799999941
14,24000,10.49016796060953,0.991598999999951,1.8039060999999492
15,24000,71.78164309696112,0.9995440000000144,4.600369300000011
16,24000,6.256930466046643,0.9985811999999896,2.758233300000029
17,24000,4.25435741247751,1.1428935000000138,2.6043414999999186
18,24000,59.13573268730913,1.2381258000000344,5.8135853
19,24000,44.60191339570902,0.9722044000000096,7.106345000000033
20,24000,3.691535596227992,1.2695421999999326,1.9938005000000203
21,24000,6.147689334213619,1.0123046999999588,1.5903562999999394
1,26000,4.32266271442295,1.0775003999999626,2.5661113999999543
2,26000,2.2962169638853753,0.9866243999999824,2.492597100000012
3,26000,9.369793432364967,1.2356098000000202,2.5439843000000337
4,26000,2.7185261959820006,0.897144400000002,2.5703399999999874
5,26000,3.0232661827542797,0.9714597999999341,3.07052120000003
6,26000,61.209093355099284,1.0488767000000507,6.011016899999959
7,26000,10.927163223279,0.9463342000000239,5.550128400000062
8,26000,2.7865253149775935,0.8983756000000085,2.7977091999999857
9,26000,5.6602862528951565,0.9134272999999666,1.7580176000000165
10,26000,12.425608222824659,0.926287699999989,5.329294199999936
11,26000,28.413826184714985,0.889254899999969,2.0846725999999762
12,26000,20.13025931659206,0.8969079000000875,4.191567400000054
13,26000,2.3147248255466373,0.9028896999999461,2.5044811999999865
14,26000,3.65600117092012,0.9630460999999286,2.5977552999999034
15,26000,3.3466843166422633,0.9780121999999665,2.707220799999959
16,26000,3.7881132328344793,1.0092068000000154,2.3471600999999964
17,26000,2.886573034301995,0.9087561999999707,2.41677059999995
18,26000,7.8318570354985555,0.9182962999999518,3.373444999999947
19,26000,2.278021173910713,0.892801400000053,2.4057039000000486
20,26000,15.038490350700522,0.9935062000000698,3.148921900000005
21,26000,18.92077732196227,1.222113600000057,3.465670100000011
1,28000,5.398401942968314,1.2453077999999778,3.517529999999965
2,28000,3.5183480232698963,1.283805599999937,2.3905502999999726
3,28000,27.90327101640764,0.9995974999999362,6.24284549999993
4,28000,39.819640003984105,1.016586400000051,6.790277199999991
5,28000,17.21256665198363,0.8841013999999632,3.274424999999951
6,28000,3.9529101348525497,0.8201299999999492,1.3951498000000129
7,28000,4.4970740197354,0.9245479999999588,2.529944099999966
8,28000,46.432829485539976,0.9065972000000784,4.157945200000086
9,28000,3.5879281870766286,0.9764533000000029,2.335890000000063
10,28000,3.138646300752719,0.8862338000000136,3.0394234000000324
11,28000,4.911278853396335,0.8530451000000312,2.8496366000000535
12,28000,15.593410103708003,0.8468401000000085,1.7773535999999694
13,28000,9.721231634833632,0.8949802999999292,2.7774181999999428
14,28000,2.6956399200689494,0.8404034999999794,2.2545705999999655
15,28000,3.5908745783260057,0.8096385000000055,3.0660453000000416
16,28000,2.8512679072748757,0.8310413000000381,2.0802982999999813
17,28000,9.129571871728729,0.8108502000000044,3.267465799999968
18,28000,3.476472616021969,0.8901324000000841,2.6947595999999976
19,28000,10.1770507732366,0.8954106999999567,1.8105753999999479
20,28000,9.856965681191033,0.8291394999999966,2.3091592999999193
21,28000,24.23383865837441,0.9217644999999948,3.9336564999999837
1,30000,49.02705968277157,0.9287700999999515,8.165353299999992
2,30000,3.7337876152944216,0.8713559000000259,4.024795600000061
3,30000,3.107264113589973,0.9179189000000179,2.308454299999994
4,30000,3.0882300425155407,0.991822500000012,2.5487358000000313
5,30000,4.946877502951664,1.0761416000000281,4.604092900000069
6,30000,7.317708333955925,0.9174720999999408,7.6361799999999675
7,30000,53.448163951288905,0.9877122999999983,3.9068465000000288
8,30000,2.5179588576135252,0.9275457999999617,2.6431084999999257
9,30000,2.2361606983201336,0.8718286999999236,3.175677299999961
10,30000,13.058821192690298,0.9530786999999918,4.727976000000012
11,30000,2.3999283315444777,1.0275642999999945,3.6155729000000747
12,30000,2.459792479992909,1.1479704999999285,3.6456286999999747
13,30000,2.4625531147883017,1.058201600000075,3.6899349000000257
14,30000,10.772837783780849,0.887291399999981,3.846948600000019
15,30000,4.248766047154922,0.8869018000000324,2.652740700000095
16,30000,2.5846789656205105,0.8474652999999535,2.654775699999959
17,30000,8.130525389067293,0.8715832999999975,4.857819200000108
18,30000,15.638587059647882,0.8920187999999598,3.650939200000039
19,30000,3.795681346821587,0.8627914999999575,3.032114800000045
20,30000,2.725125695517852,1.2328844000001027,3.604789000000096
21,30000,3.4448371327424456,0.9234409999999116,3.5695567999999867
1,32000,3.105781116326169,1.0336965999999848,4.6134128999999575
2,32000,6.848886304235744,1.2984420000000227,3.52128110000001
3,32000,6.657446695610573,1.0503781999999546,3.5792192000000114
4,32000,4.779019311898621,1.0677868999999873,5.276803399999949
5,32000,10.474753122417148,1.0794783999999709,3.277493800000002
6,32000,5.5663553344462,1.0148669000000154,4.946828099999948
7,32000,48.18608254963608,1.1171712000000298,4.839797800000042
8,32000,8.57635012177591,1.028329900000017,5.781951800000002
9,32000,2.6098118423998393,1.0103712000000087,2.901117699999986
10,32000,24.129986676112512,0.9713228999999046,6.935849299999973
11,32000,6.830700886688524,0.9518613999999843,2.442433499999993
12,32000,4.601469412203414,0.8492955000000393,2.2620692000000417
13,32000,3.2285528213998944,0.8722027999999682,2.4482408999999734
14,32000,5.575337411344688,0.8110937000000149,2.155968199999961
15,32000,2.6219324871259744,0.8458797999999206,2.298188499999924
16,32000,2.6414059768989535,0.8687221999999792,2.6113563000000113
17,32000,8.423729034043452,0.8485746999999719,5.38074359999996
18,32000,3.407484920377325,1.2588769000000184,3.147279400000002
19,32000,2.862987086590569,0.8163088000000016,3.085732300000018
20,32000,22.167197076489742,0.879932599999961,4.11877549999997
21,32000,4.452889537137283,0.8501488000000563,2.55038090000005
1,34000,10.32297638032113,0.9227617000000237,2.92937280000001
2,34000,3.053217198550688,1.0509591999999657,3.4772356999999374
3,34000,2.7997837526364857,1.0212953999999854,3.140225899999905
4,34000,15.53677756621655,0.9980422999999519,5.30013329999997
5,34000,2.850036275498797,0.9752395999998953,2.912237199999936
6,34000,17.190787609689856,0.9340495000000146,5.270669699999985
7,34000,4.034718333620067,0.9682924999999614,4.837908299999981
8,34000,7.700236994345244,0.9570489999998699,4.930865499999982
9,34000,3.7388849277783978,0.9962619000000359,3.5389606999999614
10,34000,3.4999817836021045,1.016507000000047,4.474685000000136
11,34000,3.326802676949182,1.1074631999999838,3.9460483000000295
12,34000,19.984334022173492,1.0049922000000606,8.186620500000117
13,34000,5.118734213858024,0.9761278000000857,5.946288699999968
14,34000,9.618795629381843,0.9674892999998974,2.4223012999998446
15,34000,8.23346112302931,0.9642178999999942,4.075083899999981
16,34000,2.4895439627628115,0.9536761000001661,2.8755740000001424
17,34000,16.94278532163702,0.9580395000000408,5.981382899999971
18,34000,3.082136407447994,0.9681825000000117,3.154812899999797
19,34000,2.6483744527866286,1.0095194000000447,3.2696875999999975
20,34000,2.418318885342295,0.9557471999999052,3.2507166999998844
21,34000,3.177966174826926,0.963573100000076,3.7792738000000554
1,36000,2.558345971851165,1.0422902999998769,3.556553799999847
2,36000,9.780740331117803,0.9493587999997999,9.04549239999983
3,36000,5.573021007607049,1.0383810000000722,3.939551000000165
4,36000,9.740346237571336,0.899605099999917,3.781177200000002
5,36000,5.013893601040875,1.0141450000000987,4.516710599999897
6,36000,2.482432916254545,0.8781896000000415,3.9794308000000456
7,36000,2.436931220909848,1.0223430999999437,3.7495294000000285
8,36000,2.921863079892691,1.2134905000000344,4.305253399999856
9,36000,12.604711352748376,0.9610242000001108,3.454218399999945
10,36000,16.652864854882438,0.9475082999999813,5.602107499999875
11,36000,3.310205858226563,0.9760691999999835,2.6872450000000754
12,36000,4.329739092107403,1.0232076999998299,3.6544093999998495
